cl1,cl2,dist,new_size
10300,9939,0.0226039,3
15758,15337,0.0226084,9
16105,13520,0.02261,6
8597,9560,0.0226105,2
2577,2707,0.0226167,2
16117,15836,0.0226229,49
15508,1509,0.0226279,5
15721,12240,0.0226313,4
15909,14136,0.0226322,11
14918,13315,0.0226333,7
15857,13300,0.0226338,17
15360,13423,0.0226362,5
14636,13164,0.0226375,13
6648,11147,0.0226385,4
15681,15489,0.0226393,8
8174,15592,0.0226469,11
2194,2245,0.0226507,2
15950,4636,0.0226517,6
5074,7349,0.0226523,2
10596,14775,0.0226528,4
6414,7212,0.0226564,2
5469,11936,0.022659,3
7688,15639,0.0226636,3
14898,13563,0.0226639,5
15615,9581,0.0226696,3
15437,15268,0.0226715,13
14988,15111,0.0226727,9
16173,15829,0.0226826,119
10173,15193,0.0226835,7
12989,15798,0.0226842,19
14793,16092,0.0226843,21
14689,14179,0.0226862,12
10149,15824,0.0226875,10
5411,15336,0.022691,13
1843,2315,0.0226955,2
16120,12110,0.0226985,18
15891,3610,0.022701,21
9524,16168,0.0227064,33
12094,4828,0.022712,3
16204,14097,0.0227148,51
15526,15627,0.0227273,19
15975,15671,0.022738,45
8432,9635,0.0227433,2
16142,15929,0.0227516,36
13787,13501,0.0227545,12
16077,14639,0.0227555,44
14842,7325,0.0227561,3
15286,11090,0.0227591,10
10317,16279,0.0227711,53
10855,11321,0.0227778,5
13085,2862,0.0227779,4
14134,16245,0.0227787,63
16078,15232,0.0227792,185
16154,14854,0.0227811,250
8364,16119,0.0227906,4
16080,2239,0.0227939,11
14444,15907,0.0227974,10
35,1447,0.0227997,2
15375,2404,0.0228,3
12093,11199,0.0228,4
10075,14068,0.022801,4
5758,16042,0.0228021,3
15960,8614,0.0228038,8
13660,16136,0.0228053,5
13244,12917,0.0228084,5
912,1720,0.0228093,2
74,1527,0.0228096,2
11710,1453,0.0228124,3
3455,16257,0.0228128,7
14943,14458,0.0228184,4
5338,16118,0.0228203,4
16147,14227,0.0228209,27
13234,10982,0.0228242,4
2481,15216,0.0228266,6
15947,13260,0.0228267,42
15218,14403,0.0228271,20
16040,15613,0.0228311,18
16222,16203,0.0228323,46
5733,12002,0.0228378,3
14267,15990,0.022838,21
16246,1932,0.0228458,6
5569,16241,0.0228484,10
15690,16319,0.0228495,42
5437,15173,0.0228516,6
15441,16185,0.022853,89
11477,15607,0.0228533,6
3729,16269,0.0228603,20
15327,16127,0.0228634,11
923,15182,0.0228636,4
15601,6784,0.0228656,15
457,16293,0.0228708,251
16161,8739,0.0228723,12
10178,12022,0.0228729,5
350,13001,0.0228831,4
15019,16283,0.0228842,45
14194,16250,0.0228913,22
16263,12800,0.0228941,8
8027,15700,0.0228942,24
14562,9717,0.0229002,4
15433,15089,0.0229029,10
13946,9046,0.0229125,4
12155,10040,0.0229152,5
95,746,0.0229171,2
13935,16047,0.022925,17
3093,15010,0.0229333,4
15629,7886,0.0229356,6
13390,14052,0.0229359,8
6461,16275,0.0229425,19
16264,12868,0.0229494,7
14117,8856,0.0229529,4
15997,5607,0.0229611,8
16334,15723,0.0229613,55
13628,1713,0.0229637,3
11423,15699,0.0229639,4
16211,6846,0.022968,8
7617,15691,0.0229731,3
14787,16198,0.022981,7
16112,16314,0.0229821,162
12625,15282,0.0229825,7
13538,4375,0.0229843,3
13388,1473,0.0229845,3
16162,16345,0.0229855,20
11,2200,0.0229898,2
16019,15826,0.0230008,30
16292,16288,0.0230028,238
15380,14871,0.0230112,6
70,824,0.0230151,2
15965,16030,0.0230172,40
7904,14345,0.0230281,3
13583,2886,0.0230327,3
2938,4313,0.0230597,2
7998,9093,0.0230616,2
5704,12529,0.0230665,3
5813,6156,0.0230693,2
1633,1664,0.0230703,2
16166,15938,0.0230769,87
16324,12582,0.0230807,93
11849,16225,0.0230823,42
11649,16377,0.023083,44
2874,9339,0.02309,2
14408,15919,0.0230919,20
5673,16223,0.0230944,20
14884,16354,0.0230963,11
13245,15989,0.0230991,21
16124,14385,0.0231003,13
15109,15776,0.0231049,14
15486,4786,0.0231136,8
149,1789,0.0231144,2
16267,14357,0.0231202,122
15443,13544,0.0231313,11
6583,12495,0.0231317,6
11153,5518,0.0231322,3
6607,15510,0.0231333,10
12455,14959,0.0231346,7
15233,16202,0.0231371,37
14057,16316,0.0231392,23
3917,14195,0.0231395,6
11932,16330,0.0231398,253
16235,16026,0.0231409,60
11510,16233,0.0231444,17
16107,15876,0.0231453,9
16376,16357,0.0231501,255
1005,2336,0.0231551,2
7698,14903,0.0231556,6
8416,15610,0.023167,7
13532,15971,0.0231705,6
16228,7737,0.0231866,12
7532,9070,0.0231866,2
13861,16401,0.0231886,258
16255,15746,0.0231904,16
16388,3985,0.0231914,123
16099,15892,0.0231933,85
16313,16302,0.0232045,14
5395,11646,0.0232072,3
16238,12788,0.0232076,23
14964,2745,0.0232163,12
1607,2438,0.0232202,2
2533,15413,0.0232265,7
14911,15741,0.0232287,9
16328,12203,0.0232359,6
859,2207,0.0232382,2
15071,15851,0.0232386,33
5278,7173,0.0232391,2
16406,15355,0.0232473,14
14369,13428,0.0232484,5
1060,15274,0.0232503,3
15090,15393,0.0232597,15
15059,4200,0.0232637,8
16272,15803,0.0232893,17
2491,15369,0.0232907,7
7739,9327,0.0232947,2
27,16351,0.0232948,56
15451,3763,0.0232966,4
1884,2109,0.0232978,2
16353,14073,0.0232991,6
16396,16179,0.0232997,9
11760,8963,0.0232998,3
14290,16028,0.0233023,15
6430,12031,0.0233039,3
16382,11017,0.0233096,15
16277,15953,0.0233132,64
606,16383,0.023315,22
2883,4696,0.0233195,2
7786,15137,0.0233209,5
16322,16440,0.0233217,106
14751,1246,0.0233227,3
15715,16411,0.0233295,95
5036,15903,0.0233354,6
12063,14239,0.0233388,8
13982,2472,0.0233476,4
2926,14872,0.0233487,3
8782,9925,0.0233511,2
2662,15421,0.0233539,12
11833,4071,0.0233555,3
15530,14621,0.0233588,19
14391,16439,0.0233612,18
1649,16397,0.0233624,254
16399,16284,0.0233733,29
4657,4739,0.0233745,2
15959,16234,0.0233821,25
16446,15241,0.0233844,97
10239,16295,0.0233885,14
15774,16367,0.0233952,42
8927,15895,0.0233957,6
16409,16361,0.0234081,36
14928,1770,0.0234131,9
15224,14352,0.0234158,8
10611,8588,0.0234195,3
16227,15321,0.0234203,9
1591,13549,0.0234208,3
16113,15787,0.0234255,29
16190,3724,0.0234285,11
16186,10950,0.0234323,12
16169,16375,0.0234422,90
14297,3826,0.0234443,7
1991,2056,0.0234447,2
16285,16378,0.0234449,88
182,1204,0.0234533,2
6087,6921,0.0234572,2
2784,4498,0.0234618,2
1475,2385,0.0234626,2
3479,16045,0.0234632,5
16417,16251,0.0234634,12
16187,9477,0.0234671,16
4101,15837,0.0234689,6
16431,13068,0.0234694,58
6916,16327,0.0234702,12
15911,16444,0.0234718,185
16460,16210,0.023472,152
7881,9773,0.0234724,2
5942,14692,0.0234728,3
488,1517,0.0234733,2
16013,16189,0.0234771,39
15313,6690,0.0234778,7
16007,15500,0.0234805,12
2775,16247,0.023481,5
15347,16017,0.0234833,17
15819,16416,0.0234846,12
15659,15502,0.0234869,25
16347,6282,0.0234883,20
10545,4818,0.0234915,3
3404,3477,0.0234969,2
16488,16408,0.0235078,410
15807,4906,0.0235093,3
16035,13543,0.0235113,15
15604,15850,0.0235211,10
5844,14741,0.0235213,5
15939,15106,0.0235219,19
343,12797,0.0235298,9
14907,6307,0.0235306,3
1643,1725,0.0235349,2
3681,4562,0.0235371,2
15016,14882,0.0235397,7
2749,3800,0.0235419,2
16462,16291,0.023542,105
15467,3109,0.023548,7
3336,15226,0.0235484,5
16465,12055,0.0235491,12
3796,4189,0.0235525,2
14682,15501,0.0235604,6
15779,6541,0.023561,9
6084,16218,0.0235611,17
14697,14965,0.0235637,6
16248,10175,0.0235653,13
3923,16484,0.0235663,7
11645,6054,0.023568,3
16381,16455,0.0235719,38
5318,5627,0.0235719,2
14665,15742,0.0235732,11
14848,16502,0.0235753,412
639,1269,0.023584,2
14555,16524,0.0235941,10
15118,3873,0.0235977,3
15499,2454,0.0236009,5
3047,4356,0.0236055,2
14817,9316,0.0236103,7
11846,9712,0.0236255,3
16510,2094,0.0236301,3
1540,15589,0.0236339,4
15745,3715,0.0236351,10
15664,11853,0.0236383,5
9069,16404,0.0236402,8
2734,14771,0.0236425,3
16476,15632,0.0236454,99
14235,15361,0.0236515,8
15650,13165,0.023657,6
583,14356,0.0236596,3
16496,16498,0.0236602,42
14380,15861,0.0236603,18
5235,5311,0.0236663,2
16543,16426,0.0236761,114
16033,16201,0.023677,10
16529,16321,0.0236775,422
11965,8820,0.0236794,3
8835,16514,0.0236839,106
8484,16338,0.0236883,5
1958,13180,0.0237037,3
16487,13318,0.0237038,189
13157,15188,0.023704,10
16493,7221,0.0237058,8
319,2236,0.0237071,2
16128,16208,0.0237087,44
3511,4094,0.0237101,2
16392,7302,0.0237109,11
12368,6352,0.023712,3
7672,9688,0.0237189,2
16561,11116,0.0237218,46
5360,5799,0.0237336,2
16059,16384,0.0237343,15
15382,15720,0.0237349,19
11717,9884,0.0237501,3
16554,15946,0.0237559,116
14447,6459,0.023757,6
11659,8769,0.0237644,4
2604,12123,0.0237668,4
15948,16456,0.0237675,266
11331,15200,0.0237718,7
7977,12734,0.0237778,4
12201,16326,0.0237807,23
2818,4895,0.0237852,2
16217,9809,0.0237949,4
16495,16473,0.0237951,95
1128,2449,0.0237994,2
15116,12149,0.0238013,17
16282,14566,0.0238063,7
15540,3793,0.0238071,5
14276,16474,0.0238103,13
8202,15770,0.023815,25
12464,16412,0.0238343,17
16231,13124,0.0238345,16
6090,6533,0.0238374,2
15706,16156,0.0238434,10
7789,16463,0.0238459,7
16427,16315,0.0238488,28
16581,16504,0.0238501,110
16429,16594,0.023851,117
16494,9904,0.0238555,13
15951,1634,0.023858,4
10126,16336,0.0238589,10
15066,16539,0.023859,13
13048,16346,0.023862,11
7538,12084,0.0238628,3
15999,16389,0.0238637,13
5780,16552,0.0238642,423
498,1503,0.0238724,2
396,1224,0.0238724,2
15760,4432,0.0238764,12
15506,9621,0.0238786,4
16164,5162,0.0238839,4
6408,13121,0.0238848,3
13602,15635,0.0238869,20
15527,13528,0.0238876,7
16236,6105,0.02389,4
10224,16603,0.0238929,425
16270,15454,0.023893,30
14443,8562,0.0238934,6
15544,11749,0.0238968,6
16415,16532,0.0238969,15
16332,2342,0.0238982,6
6293,7446,0.0239009,2
16088,12035,0.0239026,7
7804,16290,0.0239064,5
16485,16618,0.0239066,64
15424,1085,0.0239131,4
14386,12517,0.0239134,6
16195,1589,0.0239271,7
7153,7374,0.0239278,2
14644,4062,0.0239346,4
240,1393,0.0239348,2
15240,14284,0.0239416,8
16196,13650,0.0239434,9
14174,873,0.0239436,4
14917,16134,0.0239455,38
16364,15352,0.0239517,241
13729,16483,0.0239517,19
16394,1803,0.0239539,38
16044,16184,0.0239594,30
16421,16595,0.0239603,150
4123,16165,0.0239626,8
8482,10468,0.0239641,5
935,1231,0.0239678,2
6297,16329,0.0239704,16
357,434,0.0239792,2
15440,15924,0.023981,25
16503,3925,0.0239855,4
15357,539,0.0239898,17
6160,14725,0.0239907,3
839,16611,0.0239954,8
2991,15790,0.0240014,3
15012,14974,0.0240043,10
15154,16226,0.0240065,11
15862,16588,0.0240115,28
14433,6296,0.0240124,6
98,736,0.0240158,2
14266,6317,0.0240194,5
5876,16395,0.0240204,24
5048,7366,0.024022,2
16568,13572,0.0240231,21
12356,16540,0.024027,7
16528,10310,0.024031,13
16239,15228,0.0240321,10
197,1839,0.0240519,2
15354,16613,0.024052,427
16148,16135,0.0240547,7
14955,14970,0.0240571,25
6095,13555,0.024064,7
14947,10249,0.0240747,5
16317,3586,0.0240795,47
16452,16599,0.024083,25
13379,14155,0.0240866,6
15298,15839,0.0240882,5
16312,7474,0.0241113,5
8156,9099,0.0241139,2
2977,13250,0.0241191,3
5549,16591,0.0241257,11
16273,16526,0.0241366,51
15834,2051,0.0241496,4
9830,10776,0.0241496,3
16470,16182,0.0241502,33
16459,14142,0.024151,28
8282,13183,0.024155,4
16636,12711,0.0241612,32
14852,16060,0.0241652,18
2709,15844,0.0241701,12
3330,13896,0.0241846,3
13961,12787,0.0241866,7
16550,16003,0.0241868,121
288,2190,0.0241943,2
13523,15998,0.0242003,7
16575,16635,0.024202,304
16689,2077,0.0242025,305
76,16171,0.0242039,5
16688,12441,0.024205,10
16690,15905,0.0242083,321
16507,16097,0.0242087,23
15986,6736,0.0242133,17
5369,16572,0.0242158,7
12786,16610,0.0242188,23
15097,16633,0.0242241,259
16447,15703,0.0242277,10
7554,10562,0.0242277,3
16626,16545,0.0242291,8
3413,3638,0.0242296,2
3005,15351,0.0242317,4
11082,15964,0.0242364,13
13460,6915,0.0242422,3
16559,16696,0.0242434,15
13505,8195,0.0242486,5
14855,16065,0.024253,14
16586,13272,0.0242537,16
12971,13781,0.0242622,9
114,10848,0.0242643,3
16681,15688,0.0242703,50
13635,15868,0.0242711,9
15823,15598,0.0242741,16
5641,16492,0.0242779,40
12043,7405,0.0242791,3
15726,1923,0.0242806,4
16622,1026,0.0242864,65
16400,6630,0.0242883,10
8499,9496,0.0242894,2
16548,16686,0.0242897,139
16160,16557,0.0242967,198
15605,9686,0.0243037,3
2661,3840,0.0243048,2
10010,16103,0.024306,4
16506,12373,0.0243081,8
11396,13526,0.024309,4
5486,15879,0.0243123,4
16380,16108,0.0243129,34
16645,15932,0.0243194,31
16287,2113,0.0243232,11
8208,8340,0.0243259,2
3281,4634,0.0243314,2
14176,1574,0.0243389,4
3536,16578,0.0243405,24
16605,16333,0.0243448,6
16736,13032,0.0243506,9
16069,16662,0.0243511,431
10851,15209,0.0243554,4
16432,15178,0.0243562,12
1702,14863,0.024357,5
11418,1384,0.0243629,3
16006,15817,0.0243678,14
3282,16638,0.0243739,9
7885,8327,0.0243739,2
111,1731,0.0243784,2
7939,8771,0.0243796,2
5570,5911,0.0243821,2
16722,11008,0.0243834,200
16079,16461,0.0243931,17
16743,8755,0.0244081,15
16738,5836,0.0244107,432
15455,15142,0.0244123,8
12939,10998,0.0244297,5
16072,14538,0.0244319,8
11950,9701,0.0244339,3
15783,15255,0.0244346,9
14451,15648,0.0244452,7
2637,16370,0.0244476,3
16464,15941,0.0244505,41
9606,9650,0.0244527,2
16660,16547,0.0244539,52
1957,16066,0.0244611,6
5009,15020,0.0244624,4
16721,15692,0.0244653,141
1233,2238,0.0244673,2
16199,9352,0.024468,3
13790,11047,0.0244713,4
16344,3892,0.0244715,5
16735,16698,0.0244721,283
15346,7121,0.024475,6
16640,2092,0.0244773,3
7694,8242,0.0244802,2
16601,9810,0.0244833,4
15967,13586,0.0244855,35
15284,15204,0.0244895,5
15411,7326,0.0244961,6
16281,13596,0.0244962,47
16667,4582,0.024504,48
16200,1541,0.0245098,6
3598,14937,0.024511,5
9207,9378,0.0245154,2
13889,15750,0.0245163,11
16001,16752,0.0245182,436
16191,16518,0.0245241,19
14299,13405,0.0245254,9
16655,16679,0.0245285,52
15637,16677,0.0245293,11
1257,13803,0.02453,6
16663,12039,0.0245307,9
2971,16573,0.0245398,5
14452,8765,0.0245418,3
16729,15552,0.0245444,44
16787,7142,0.0245491,53
7946,16294,0.0245493,5
16678,7063,0.0245506,34
15730,6856,0.0245575,3
6543,6683,0.0245587,2
7898,16571,0.0245607,117
16583,11538,0.0245657,19
16349,15890,0.0245657,9
6432,14967,0.0245668,7
16593,16569,0.0245697,47
16629,16129,0.0245712,16
2782,15926,0.0245745,12
15593,16520,0.0245783,11
16793,15614,0.0245785,52
15736,16693,0.024581,326
16508,12530,0.0245813,11
7053,15587,0.0245995,10
5173,6699,0.0246031,2
16055,16767,0.0246041,6
16709,16770,0.0246085,299
16666,15933,0.0246093,10
3806,13577,0.0246148,3
15468,14989,0.0246184,5
4660,10384,0.0246192,3
16141,573,0.0246221,12
1364,2036,0.0246253,2
16691,10262,0.02463,7
16810,16650,0.0246335,21
16525,16784,0.0246337,439
14906,8888,0.0246396,8
1255,1719,0.0246404,2
14748,16796,0.0246414,42
14144,5863,0.0246427,3
16715,16213,0.0246462,43
14563,13883,0.0246463,11
11904,15560,0.0246577,4
15285,16062,0.0246595,24
14007,10192,0.0246602,4
16822,15543,0.0246629,447
15582,1333,0.0246635,6
5130,6128,0.0246652,2
9396,9692,0.0246692,2
16832,16265,0.0246705,460
6445,16802,0.0246889,8
12294,7145,0.024697,3
15372,14819,0.0247001,6
14409,15055,0.0247044,9
16093,15731,0.0247046,18
15913,16068,0.0247096,6
4213,13601,0.0247134,3
11109,16276,0.0247275,24
16648,15490,0.0247343,7
16803,16280,0.0247343,66
15972,4546,0.0247347,4
16297,16320,0.0247354,8
3245,13228,0.0247355,4
16289,3212,0.0247403,6
7044,16675,0.0247412,52
16813,13592,0.0247551,304
16801,16749,0.0247606,209
16637,8350,0.0247606,151
16652,10967,0.0247637,8
16654,16836,0.0247638,465
16641,7007,0.0247664,17
3478,13804,0.0247672,3
2736,16684,0.0247687,4
15606,16710,0.0247796,18
316,15804,0.0247799,4
3517,16849,0.0247855,5
15773,16860,0.024794,23
16830,16002,0.0247999,45
5815,7116,0.0248024,2
2653,14944,0.0248125,4
16731,16808,0.0248161,337
16867,16643,0.0248197,362
8284,16672,0.0248198,3
7888,9182,0.0248231,2
16853,12531,0.0248247,212
16435,13235,0.024835,12
2857,15444,0.0248393,3
2031,2328,0.0248467,2
16868,2116,0.024849,363
13906,16224,0.0248528,18
16004,14610,0.024854,6
14536,15828,0.0248561,5
15050,16852,0.0248609,307
1047,16876,0.0248635,19
5161,6696,0.0248659,2
15597,16365,0.0248667,18
16790,2076,0.0248693,10
15755,4553,0.0248761,3
13111,16882,0.0248825,22
15322,6665,0.0248858,10
13533,16750,0.0248864,20
16714,15399,0.0248866,21
16651,15222,0.0248965,31
16879,4847,0.0248985,308
11704,16422,0.0248996,4
16410,16846,0.024922,189
292,15585,0.024923,5
2658,16892,0.0249274,190
16856,6322,0.0249309,466
16703,15952,0.0249343,7
16704,16895,0.0249352,479
8214,14896,0.0249373,7
13809,2192,0.0249418,3
16890,16894,0.0249423,498
1073,1143,0.0249463,2
16393,15320,0.0249468,11
10089,7362,0.0249503,3
16718,13958,0.0249599,67
12059,9109,0.0249622,7
3182,16900,0.0249632,499
14355,4293,0.0249693,3
16779,16902,0.0249763,59
16664,2447,0.0249778,26
16095,10210,0.024978,6
297,15392,0.0249834,5
16906,15832,0.0249893,523
3251,4275,0.0249901,2
16441,13466,0.024992,28
14596,11856,0.0249972,4
5145,6288,0.0250009,2
5532,7161,0.0250044,2
16522,14840,0.025005,10
2799,16536,0.0250066,4
16398,16076,0.0250153,72
16046,15757,0.0250159,36
722,2305,0.0250159,2
16916,6587,0.0250161,3
6568,11926,0.0250166,3
16751,16871,0.025017,227
425,14306,0.0250191,5
6349,14083,0.025042,3
16912,12355,0.0250429,526
15126,14631,0.0250459,12
13351,16466,0.0250551,10
16761,9637,0.0250705,3
16307,16880,0.0250722,22
16356,15973,0.0250744,18
5761,6925,0.025081,2
654,16480,0.0250811,3
16923,6398,0.0250815,4
3660,14731,0.0250899,4
15139,16011,0.0250943,8
430,898,0.0250998,2
15519,1452,0.0251079,7
16897,16692,0.0251143,489
8401,15769,0.02512,4
7122,7360,0.0251212,2
16818,1514,0.0251215,13
8790,16942,0.0251344,5
15053,16260,0.0251353,4
16096,4297,0.0251379,7
1125,1777,0.0251412,2
16740,16918,0.0251474,22
16632,15687,0.0251538,40
937,15638,0.0251599,6
15955,4604,0.0251621,7
16851,16941,0.0251655,541
2882,15616,0.0251657,5
5696,15403,0.0251729,3
5080,6551,0.0251796,2
16905,9887,0.0251803,8
4007,16928,0.0251805,527
16311,15860,0.0251839,34
16804,16425,0.0251874,19
13653,16800,0.0251902,22
16806,16827,0.0251952,54
16904,16920,0.0252041,139
334,1008,0.0252054,2
16220,16887,0.025209,58
4283,9016,0.0252094,2
16883,16631,0.0252099,14
16587,16959,0.0252133,59
16437,9033,0.0252133,16
16889,16854,0.0252249,182
3178,3449,0.0252262,2
16110,4724,0.02524,4
16705,16695,0.0252437,20
815,12074,0.0252441,3
6745,6756,0.0252443,2
16146,4731,0.0252453,6
16180,2174,0.0252467,26
3177,16423,0.0252484,15
16614,15649,0.0252561,34
662,1571,0.0252578,2
16954,16534,0.0252608,7
6032,6345,0.0252625,2
16797,16286,0.0252628,6
7826,8472,0.0252646,2
16563,15223,0.0252657,18
1191,16758,0.0252667,8
14942,16032,0.0252703,11
13830,13694,0.0252708,5
16252,16674,0.0252725,24
3276,15385,0.025273,5
16924,12945,0.0252776,5
16132,16977,0.0252854,49
2839,16450,0.0252881,4
16963,819,0.0252901,140
16925,9750,0.0252947,228
16933,8909,0.0252968,19
15841,16708,0.0252974,16
14407,14473,0.025311,6
8823,12309,0.0253123,3
14301,16682,0.0253154,20
16809,16475,0.0253159,13
16877,13131,0.0253222,9
6135,6203,0.0253305,2
14172,16254,0.0253407,11
1707,2210,0.0253455,2
16723,16144,0.0253564,10
3721,4942,0.0253578,2
14367,7256,0.0253805,5
4518,16976,0.0253906,7
16658,16308,0.0253927,14
5490,16953,0.0253988,542
641,13827,0.0254028,7
12181,16219,0.0254028,6
14081,16995,0.0254039,233
3768,16970,0.025407,183
14881,16175,0.025416,21
16994,2013,0.025419,141
16607,14560,0.0254214,9
16875,10817,0.0254223,365
16979,9673,0.0254225,35
6045,16794,0.025433,54
16499,12478,0.0254361,22
16694,3135,0.0254402,24
16961,15934,0.0254496,27
17011,16762,0.0254513,594
131,774,0.0254531,2
16785,17023,0.0254538,43
15081,17025,0.0254566,614
13826,16863,0.0254589,25
1142,16840,0.0254649,10
16825,12202,0.0254672,45
15562,16958,0.0254789,543
15897,16776,0.025481,8
16419,1394,0.0254817,7
16760,16183,0.0254865,91
178,16296,0.0254882,11
16930,16888,0.0254947,31
16585,15179,0.025495,10
17000,17019,0.0255053,385
17032,17015,0.0255072,726
16765,9550,0.0255109,142
4431,4478,0.0255132,2
5406,16490,0.0255145,4
16937,15812,0.0255194,6
16898,17041,0.0255226,149
780,1695,0.0255291,2
16745,9929,0.0255312,3
8009,10383,0.0255314,3
1292,1496,0.025532,2
11236,1966,0.0255328,3
17026,11535,0.025543,4
16807,10968,0.0255452,54
16521,16778,0.0255595,64
16414,12151,0.0255659,25
11931,9697,0.0255788,3
16509,17053,0.0255843,67
13354,9381,0.0255852,3
17028,17021,0.0255859,668
1133,1965,0.0255882,2
17040,16908,0.0255902,785
15237,6144,0.0255932,11
7086,17056,0.0255943,68
12816,9027,0.0255948,4
16932,16921,0.025601,58
8661,12033,0.0256134,4
17045,10755,0.0256151,151
15822,16985,0.0256163,22
16074,14815,0.0256179,5
3082,3653,0.0256255,2
17042,17038,0.0256339,12
10134,15018,0.0256383,16
4822,17060,0.0256384,786
3805,17072,0.0256419,787
1882,15962,0.025644,3
6402,16962,0.0256496,55
4250,16817,0.0256511,4
15974,17004,0.0256559,17
4816,12398,0.02566,3
1481,16712,0.0256621,51
16348,9056,0.0256672,8
15599,16917,0.0256673,8
16266,4944,0.0256703,10
10780,16471,0.0256708,13
5778,17058,0.0256735,669
13072,17066,0.025681,154
8937,17014,0.0256867,234
461,2303,0.0256945,2
4044,16639,0.0256958,6
17010,14711,0.0257014,21
17079,16687,0.0257062,53
8550,14189,0.0257064,7
15537,15969,0.0257145,21
16872,16896,0.0257162,19
16657,10556,0.0257187,23
17084,15984,0.0257293,672
16929,17039,0.025731,397
16968,16799,0.0257333,176
1995,15811,0.0257343,4
16523,4621,0.025739,14
6123,15025,0.0257519,12
16885,8049,0.0257521,23
15343,16084,0.0257614,11
16978,14777,0.0257644,20
16713,16620,0.0257645,16
15374,10297,0.0257647,5
16844,4850,0.0257656,25
11938,16121,0.025769,6
13772,16992,0.0257745,52
16965,16221,0.0257764,63
160,16625,0.0257774,8
8105,16553,0.0257781,4
17100,17095,0.0257931,684
17017,17096,0.0257956,538
17062,17112,0.0258053,752
16505,17103,0.0258136,30
10352,8619,0.0258151,3
17052,13037,0.0258323,57
17027,17070,0.0258396,55
12292,2466,0.0258447,3
23,15162,0.0258459,5
13160,16748,0.025846,4
4089,16232,0.0258526,13
15231,17067,0.0258623,26
14516,17097,0.0258639,179
13378,9128,0.0258679,3
15652,16864,0.0258723,52
16193,17080,0.0258732,15
16950,9910,0.0258742,41
11395,3967,0.0258784,5
14710,17124,0.0258802,187
12983,12191,0.0258812,6
3389,4517,0.0258884,2
5274,11947,0.0258937,3
16823,16436,0.0259133,11
17114,7018,0.0259151,753
